feature,file,suggested_tier,declared_tier,wiring_count,wiring_violations,structural_count,structural_violations,inner_gap_count,inner_gap_violations,status
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/backtest/bot_strategy_compare_selection.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_drawdown_analyzer_page_common.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_drawdown_analyzer_page_sections.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_equity_curve_analysis_painters.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_equity_curve_charts_cards.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_equity_curve_summary_tabs.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_history_page_common.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_history_page_sections.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_performance_charts_strategy.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_performance_metrics_summary.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_performance_painters.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_performance_timeframe_view.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_portfolio_dashboard_page_common.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_portfolio_dashboard_page_sections.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_charts.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_controls.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_metrics.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_score.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/hub/trading_bots_page_bot_card.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/hub/trading_bots_page_create_bot_sheet.dart,standard,,0,,0,,2,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/hub/trading_bots_page_formatters.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/hub/trading_bots_page_my_bots_tab.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/hub/trading_bots_page_tools.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_api_documentation_endpoints.dart,standard,standard,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_api_documentation_intro_tabs.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_api_documentation_support_common.dart,standard,standard,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_api_documentation_websocket_examples.dart,standard,standard,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_emergency_stop_page_common.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_emergency_stop_page_sections.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_faq_cards_help.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_faq_search_tabs.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_blocks.dart,standard,standard,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_common.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_intro_tabs.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_practices_videos.dart,standard,standard,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_strategies.dart,standard,standard,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_risk_disclosure_page_common.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_risk_disclosure_page_sections.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_security_settings_cards.dart,standard,standard,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_security_settings_common.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_security_settings_sheets.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_suitability_breakdown_common.dart,standard,standard,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_suitability_questions_info.dart,standard,standard,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_suitability_result_score.dart,standard,standard,0,,0,,2,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_common.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_notice_year.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_reports.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_summary.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_terms_of_service_page_common.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_terms_of_service_page_sections.dart,standard,,0,,0,,0,0,pass
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/trade_bot_radio_icon.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/client_money/arm_integration_status_page.dart,standard,,0,,0,,2,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/client_money/cass_reconciliation_page.dart,standard,,0,,0,,1,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/client_money/client_money_protection_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/client_money/investor_compensation_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/complaints/complaint_submission_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/complaints/complaint_tracking_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/complaints/complaints_handling_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/complaints/ombudsman_referral_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/disclosures/ex_ante_costs_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/disclosures/ex_post_costs_report_page.dart,standard,,0,,0,,2,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/disclosures/kid_generator_page.dart,standard,,0,,0,,1,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/disclosures/performance_scenarios_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/disclosures/regulatory_disclosures_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/disclosures/risk_indicator_explainer_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/disclosures/riy_calculator_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/execution/best_execution_reports_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/execution/execution_venue_analysis_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/execution/live_market_data_analytics_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/execution/market_data_analytics_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/execution/slippage_monitoring_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/governance/audit_trail_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/governance/client_categorization_opt_up_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/governance/client_categorization_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/governance/product_governance_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/governance/regulatory_inspection_ready_page.dart,standard,,0,,0,,3,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/governance/target_market_definition_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/governance/transaction_reporting_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/hub/regulatory_reports_dashboard_page.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/arm_integration_common_painter.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/arm_integration_providers.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/arm_integration_sla_actions.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/cass_reconciliation_records_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/cass_reconciliation_summary_tabs.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/client_money_protection_page_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/client_money_protection_page_sections.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/investor_compensation_page_common.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/investor_compensation_page_sections.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaint_submission_page_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaint_submission_page_sections.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaints_handling_overview_complaints.dart,standard,standard,0,,0,,3,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaints_handling_overview_header_tabs.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaints_handling_process_common.dart,standard,standard,0,,0,,2,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_overview.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_scenarios_actions.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_summary_breakdown.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_post_costs_report_summary.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_post_costs_report_variance_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/performance_scenarios_intro_widgets.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/performance_scenarios_outcome_widgets.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_actions.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_cards.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_hero_tabs.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_tabs.dart,standard,standard,0,,0,,7,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/risk_indicator_details_common.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/risk_indicator_scale_intro.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/riy_calculator_page_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/riy_calculator_page_sections.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/best_execution_archive_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/best_execution_current.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/best_execution_overview.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/execution_venue_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/execution_venue_comparison.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/execution_venue_speed_trends.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/execution_venue_summary.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_chart_painter.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_common_widgets.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_data_analytics_widgets.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_interest_cards.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_interest_funding.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_interest_open_interest.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_interest_ratio.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_interest_top_traders.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_liquidations.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_pair_card.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_sentiment.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_tabs.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_funding_traders.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_liquidations.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_open_interest.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_sentiment.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_shared.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/slippage_monitoring_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/slippage_monitoring_events.dart,standard,standard,0,,0,,1,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/slippage_monitoring_overview.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/slippage_monitoring_tabs.dart,standard,standard,0,,0,,3,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/audit_trail_page_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/audit_trail_page_sections.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_history_tab.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_overview_tab.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_page_chrome.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_protections_requirements_tab.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/product_governance_overview_tabs.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/product_governance_products.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/product_governance_reviews_distribution.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/regulatory_inspection_ready_page_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/regulatory_inspection_ready_page_sections.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_actions.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_common.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_filters.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_reports.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_stats.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/hub/regulatory_reports_dashboard_controls.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/hub/regulatory_reports_dashboard_exports.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/hub/regulatory_reports_dashboard_kpis.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/hub/regulatory_reports_dashboard_overview.dart,standard,standard,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/hub/regulatory_reports_dashboard_painters.dart,standard,,0,,0,,0,0,pass
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/hub/regulatory_reports_dashboard_queue_compliance.dart,standard,standard,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/analytics/copy_performance_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/analytics/performance_attribution_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/analytics/portfolio_risk_analysis_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/flow/copy_configuration_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/flow/copy_confirmation_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/flow/pre_copy_assessment_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/hub/active_copies_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/hub/copy_notifications_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/hub/copy_settings_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/hub/copy_trading_card_demo.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/hub/copy_trading_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/provider/copy_provider_detail_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/provider/provider_application_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/provider/provider_comparison_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/provider/provider_governance_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/provider/provider_leaderboard_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/provider/trader_profile_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/safety/copy_audit_log_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/safety/copy_education_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/safety/copy_safety_center_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/safety/dispute_resolution_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/pages/safety/safety_education_page.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/copy_performance_common.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/copy_performance_details.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/copy_performance_summary_tabs.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/performance_attribution_painters.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/performance_attribution_summary_tabs.dart,standard,standard,0,,0,,1,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/performance_attribution_tabs.dart,standard,standard,0,,0,,3,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/portfolio_risk_analysis_page_common.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/portfolio_risk_analysis_page_sections.dart,standard,,0,,0,,1,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_configuration_provider_capital_mode.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_configuration_risk_summary.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_configuration_validation_common.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_confirmation_page_common.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_confirmation_page_sections.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/active_copies_alerts_modal.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/active_copies_card.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/active_copies_expanded_details.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/active_copies_overview.dart,standard,standard,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/active_copies_shared.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_notifications_page_common.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_notifications_page_sections.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_settings_contacts_privacy.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_settings_controls.dart,standard,,0,,0,,0,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_settings_modes.dart,standard,,0,,0,,1,0,pass
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_trading_card_demo_common.dart,standard,,0,,0,,0,0,pass
